citation_url,citation,citation_id,source_export_id,export_label
https://www.earthchem.org/petdb/citation/83fa5a432ae55c253d0e60dbfa716723,"Della Vedova, B., Taviani, M., ... Bonatti, E. (1984). GEOLOGY OF THE RED SEA TRANSITIONAL REGION (22 DEG N TO 25 DEG N). OCEANOL ACTA, 7, 385-398.",83fa5a432ae55c253d0e60dbfa716723,earthchem_export_jul14_26_14620,MORB
https://www.earthchem.org/petdb/citation/846c260d715e5b854ffad5f70a516c88,"Francis, T. J. G., Embley, R. W., ... Jonasson, I. R. (1988). SUBMERSIBLE INVESTIGATION OF AN EXTINCT HYDROTHERMAL SYSTEM ON THE GALAPAGOS RIDGE: SULFIDE MOUND, STOCKWORK ZONE, AND DIFFERENTIATED LAVAS. CAN MINERAL, 26, 517-539.",846c260d715e5b854ffad5f70a516c88,earthchem_export_jul14_26_14620,MORB
https://www.earthchem.org/petdb/citation/84d2004bf28a2095230e8e14993d398d,"Allan, J. F. (1995). DATA REPORT: TRACE ELEMENT GEOCHEMISTRY OF LEG 142 BASALTS BY INSTRUMENTAL NEUTRON ACTIVATION ANALYSIS. PROC ODP, SCI RESULTS, 142, 87-89.",84d2004bf28a2095230e8e14993d398d,earthchem_export_jul14_26_14620,MORB
https://www.earthchem.org/petdb/citation/84d9ee44e457ddef7f2c4f25dc8fa865,"Rowe, E. C., Schilling, J. (1979). FLUORINE IN ICELAND AND REYKJANES RIDGE BASALTS. NATURE, 279, 33-37.",84d9ee44e457ddef7f2c4f25dc8fa865,earthchem_export_jul14_26_14620,MORB
https://www.earthchem.org/petdb/citation/84d9ee44e457ddef7f2c4f25dc8fa865,"Rowe, E. C., Schilling, J. (1979). FLUORINE IN ICELAND AND REYKJANES RIDGE BASALTS. NATURE, 279, 33-37.",84d9ee44e457ddef7f2c4f25dc8fa865,earthchem_export_jul15_26_51427,OIB
https://www.earthchem.org/petdb/citation/84f0f20482cde7e5eacaf7364a643d33,"Jackson, M. G., Carlson, R. W. (2012). HOMOGENEOUS SUPERCHONDRITIC 142Nd/144Nd IN THE MID-OCEAN RIDGE BASALT AND OCEAN ISLAND BASALT MANTLE. GEOCHEM GEOPHYS GEOSYST, 13(6), 1-10.",84f0f20482cde7e5eacaf7364a643d33,earthchem_export_jul14_26_14620,MORB
https://www.earthchem.org/petdb/citation/84f0f20482cde7e5eacaf7364a643d33,"Jackson, M. G., Carlson, R. W. (2012). HOMOGENEOUS SUPERCHONDRITIC 142Nd/144Nd IN THE MID-OCEAN RIDGE BASALT AND OCEAN ISLAND BASALT MANTLE. GEOCHEM GEOPHYS GEOSYST, 13(6), 1-10.",84f0f20482cde7e5eacaf7364a643d33,earthchem_export_jul15_26_51427,OIB
https://www.earthchem.org/petdb/citation/84f7e69969dea92a925508f7c1f9579a,"Dmitriev, Y. I. (1980). BASALTS FROM THE EAST PACIFIC RISE NEAR 9 DEG N DRILLED ON DEEP SEA DRILLING PROJECT LEG 54 COMPARED WITH MARGINAL-BASIN AND OCEAN-ISLAND BASALTS. INIT REP DSDP, 54, 695-704.",84f7e69969dea92a925508f7c1f9579a,earthchem_export_jul14_26_14620,MORB
https://www.earthchem.org/petdb/citation/85203ae86f2de2662ca5b6d614fbe495,"Andersen, M., Rodney, J., ... Elliott, T. (2024). TIME SCALES AND MECHANISMS OF URANIUM UPTAKE IN ALTERED OCEAN CRUST; OBSERVATIONS FROM THE ∼15 MILLION YEAR-OLD SITE 1256 IN THE EASTERN EQUATORIAL PACIFIC. GEOCHIMICA ET COSMOCHIMICA ACTA, 382, 142-159.",85203ae86f2de2662ca5b6d614fbe495,earthchem_export_jul14_26_14620,MORB
https://www.earthchem.org/petdb/citation/852c44ddce7e0c7e4c64d86147300831,"Gates, O., Powers, H., ... Wilcox, R. (1971). GEOLOGY OF THE NEAR ISLANDS, ALASKA. US GEOL SURV BULL, 1028, 822.",852c44ddce7e0c7e4c64d86147300831,earthchem_export_jul15_26_5343,ARC
https://www.earthchem.org/petdb/citation/85353d3b2f39b9c9b5ee3576578c04b7,"Bindeman, I., Fournelle, J. H., ... Valley, J. W. (2001). LOW-DELTA18O TEPHRA FROM A COMPOSITIONALLY ZONED MAGMA BODY: FISHER CALDERA, UNIMAK ISLAND, ALEUTIANS. J VOLCANOL GEOTHERM RES, 111(1-4), 53.",85353d3b2f39b9c9b5ee3576578c04b7,earthchem_export_jul15_26_5343,ARC
https://www.earthchem.org/petdb/citation/8562ae5e286544710b2e7ebe9858833b,"Bellucci, J., Mcdonough, W. F., ... Rudnick, R. L. (2011). THERMAL HISTORY AND ORIGIN OF THE TANZANIAN CRATON FROM Pb ISOTOP THERMOCHRONOLOGY OF FELDSPARS FROM LOWER CRUSTAL XENOLITHS. EARTH PLANET SCI LETT, 301, 493-501.",8562ae5e286544710b2e7ebe9858833b,earthchem_export_jul15_26_51025,CIB
https://www.earthchem.org/petdb/citation/85ae750ad1dbdc5c2703bcfe97e77152,"Avery, A., Carvallo, C., ... Whattam, S. (2015). SITE U1440. PROCEEDINGS OF THE INTERNATIONAL OCEAN DISCOVERY PROGRAM, 352",85ae750ad1dbdc5c2703bcfe97e77152,earthchem_export_jul15_26_5343,ARC
https://www.earthchem.org/petdb/citation/85d8ce590ad8981ca2c8286f79f59954,"Evensen, N. M., O'nions, R. K., ... Hamilton, P. J. (1977). VARIATIONS IN 143ND/144ND AND 87SR/86SR RATIOS IN OCEANIC BASALTS. EARTH PLANET SCI LETT, 34, 13-22.",85d8ce590ad8981ca2c8286f79f59954,earthchem_export_jul14_26_14620,MORB
https://www.earthchem.org/petdb/citation/85d8ce590ad8981ca2c8286f79f59954,"Evensen, N. M., O'nions, R. K., ... Hamilton, P. J. (1977). VARIATIONS IN 143ND/144ND AND 87SR/86SR RATIOS IN OCEANIC BASALTS. EARTH PLANET SCI LETT, 34, 13-22.",85d8ce590ad8981ca2c8286f79f59954,earthchem_export_jul15_26_51427,OIB
https://www.earthchem.org/petdb/citation/866d90e0921ac7b024b47d672445a086,"Renne, P., Woldegabriel, G., ... White, T. (1999). CHRONOSTRATIGRAPHY OF THE MIOCENE–PLIOCENE SAGANTOLE FORMATION, MIDDLE AWASH VALLEY, AFAR RIFT, ETHIOPIA. GEOLOGICAL SOCIETY OF AMERICA BULLETIN, 111(6), 869-885.",866d90e0921ac7b024b47d672445a086,earthchem_export_jul15_26_51025,CIB
https://www.earthchem.org/petdb/citation/868b7df964b1af24c8c0a9e43a330c6a,"Geist, D. J., Mcbirney, A. R., ... Duncan, R. A. (1985). GEOLOGY OF SANTA FE ISLAND: THE OLDEST GALAPAGOS VOLCANO. J VOLCANOL GEOTHERM RES, 26(3-4), 212.",868b7df964b1af24c8c0a9e43a330c6a,earthchem_export_jul15_26_51427,OIB
https://www.earthchem.org/petdb/citation/86df7dcfd896fcaf2674f757a2463eba,"Plank, T., Arculus, R. J., ... Parman, S. W. (2010). HIGH-CA BONINITES FROM THE ACTIVE TONGA ARC. J GEOPHYS RES, 115(B10206)",86df7dcfd896fcaf2674f757a2463eba,earthchem_export_jul15_26_5343,ARC
https://www.earthchem.org/petdb/citation/86e8f7ab32cfd12577bc2619bc635690,"Krolikowska-ciaglo, S., Deyhle, A. T., ... Hoernle, K. (2007). BORON ISOTOPE GEOCHEMISTRY AND U-Pb SYSTEMATICS OF ALTERED MORB FROM THE AUSTRALIAN ANTARCTIC DISCORDANCE (ODP LEG 187). CHEMICAL GEOLOGY, 242, 455-469.",86e8f7ab32cfd12577bc2619bc635690,earthchem_export_jul14_26_14620,MORB
https://www.earthchem.org/petdb/citation/881c6efa917cff1c97a74e03e15f43e8,"Humphris, S. E., Thompson, G. (1982). A GEOCHEMICAL STUDY OF ROCKS FROM THE WALVIS RIDGE, SOUTH ATLANTIC. CHEMICAL GEOLOGY, 36(3-4), 274.",881c6efa917cff1c97a74e03e15f43e8,earthchem_export_jul14_26_14620,MORB
https://www.earthchem.org/petdb/citation/883e881bb4d22a7add958f2d6b052c9f,"Bach, W., Bostroem, K. (1995). DATA REPORT: CHEMICAL ANALYSES OF BASALTIC ROCKS: AN INTERLABORATORY COMPARISON. PROC ODP, SCI RESULTS, 142, 75-81.",883e881bb4d22a7add958f2d6b052c9f,earthchem_export_jul14_26_14620,MORB
https://www.earthchem.org/petdb/citation/88855547570f7ff053fff7c54e5148cc,"Valer, M., Schiano, P., ... Bachelery, P. (2017). GEOCHEMICAL CHARACTERISTICS OF THE LA RÉUNION MANTLE PLUME SOURCE INFERRED FROM OLIVINE-HOSTED MELT INCLUSIONS FROM THE ADVENTIVE CONES OF PITON DE LA FOURNAISE VOLCANO (LA RÉUNION ISLAND). CONTR MIN PETROL, 172(9)",88855547570f7ff053fff7c54e5148cc,earthchem_export_jul15_26_51427,OIB
https://www.earthchem.org/petdb/citation/89f0fd5c927d466d6ec9a21b9ac34ffa,"Schilling, J. (1975). AZORES MANTLE BLOB: RARE-EARTH EVIDENCE. EARTH PLANET SCI LETT, 25, 103-115.",89f0fd5c927d466d6ec9a21b9ac34ffa,earthchem_export_jul14_26_14620,MORB
https://www.earthchem.org/petdb/citation/8a0e1141fd37fa5b98d5bb769ba1a7cc,"Fodor, R. V., Rosendahl, B. R. (1980). PETROLOGY OF BASALT DREDGED FROM THE CENTRAL AXIS OF THE GALAPAGOS SPREADING CENTER. INIT REP DSDP, 54, 751-753.",8a0e1141fd37fa5b98d5bb769ba1a7cc,earthchem_export_jul14_26_14620,MORB
https://www.earthchem.org/petdb/citation/8ab8dff7441eda91aa7bb26becb3afd3,"Renne, P., Morgan, L., ... White, T. (2009). GEOCHRONOLOGY: 40Ar/39Ar AGES OF THE MIDDLE AWASH LATE MIOCENE. null, 92-103.",8ab8dff7441eda91aa7bb26becb3afd3,earthchem_export_jul15_26_51025,CIB
https://www.earthchem.org/petdb/citation/8aec51422b30d61bce078b27f0babeb1,"Ray, D., Misra, S., ... Langmuir, C. H. (2014). A COMMON PARENTAGE FOR DECCAN CONTINENTAL FLOOD BASALT AND CENTRAL INDIAN RIDGE BASALT? A GEOCHEMICAL AND ISOTOPIC APPROACH. J ASIAN EARTH SCI, 84, 188-200.",8aec51422b30d61bce078b27f0babeb1,earthchem_export_jul14_26_14620,MORB
https://www.earthchem.org/petdb/citation/8b0dc65f996f98fd178a9defd0efa077,"Kingsley, R. H., Schilling, J. (1998). PLUME-RIDGE INTERACTION IN THE EASTER-SALAS Y GOMEZ SEAMOUNT CHAIN--EASTER MICROPLATE SYSTEM:  Pb ISOTOPE EVIDENCE. J GEOPHYS RES, 103(B10), 24159-24177.",8b0dc65f996f98fd178a9defd0efa077,earthchem_export_jul14_26_14620,MORB
https://www.earthchem.org/petdb/citation/8b16ebc056e613024c057be590b542eb,"Hall, L. S., Sinton, J. M. (1996). GEOCHEMICAL DIVERSITY OF THE LARGE LAVA FIELD ON THE FLANK OF THE EAST PACIFIC RISE AT 8 DEGREE 17ÕS. EARTH PLANET SCI LETT, 142, 241-251.",8b16ebc056e613024c057be590b542eb,earthchem_export_jul14_26_14620,MORB
https://www.earthchem.org/petdb/citation/8b5c8441a8ff8e151b191c53c1842a38,"Richter, M., Nebel, O., ... Cawood, P. A. (2020). AN EARLY CRETACEOUS SUBDUCTION-MODIFIED MANTLE UNDERNEATH THE ULTRASLOW SPREADING GAKKEL RIDGE, ARCTIC OCEAN. SCIENCE ADVANCES, 6(44), eabb4340.",8b5c8441a8ff8e151b191c53c1842a38,earthchem_export_jul14_26_14620,MORB
https://www.earthchem.org/petdb/citation/8c1b6fa97c4288a4514365198566c6fa,"Prytulak, J., Avanzinelli, R., ... Elliott, T. (2014). MELTING VERSUS CONTAMINATION EFFECTS ON 238U_230TH-226RA AND 235U_231PA DISEQUILIBRIA IN LAVAS FROM SAO MIGUEL, AZORES. CHEMICAL GEOLOGY, 381, 94-109.",8c1b6fa97c4288a4514365198566c6fa,earthchem_export_jul14_26_14620,MORB
https://www.earthchem.org/petdb/citation/8c53d30ad023ce50140181f713059ddf,"Hazra, A., Saha, A., ... Mahender, K. (2025). CRUSTAL RECYCLING AND MANTLE HETEROGENEITY BENEATH THE CENTRAL INDIAN RIDGE, INDIAN OCEAN. DEEP SEA RESEARCH PART I: OCEANOGRAPHIC RESEARCH PAPERS, 104484.",8c53d30ad023ce50140181f713059ddf,earthchem_export_jul14_26_14620,MORB
https://www.earthchem.org/petdb/citation/8c6744c9d42ec2cb9e8885b54ff744d0,"Schneider, V. W., Wachendorf, H. (1973). VULKANISMUS UND GRABENBILDUNG IM ROTEN MEER. INT J EARTH SCI (GEOL RUNDSCH), 62, 754-773.",8c6744c9d42ec2cb9e8885b54ff744d0,earthchem_export_jul14_26_14620,MORB
https://www.earthchem.org/petdb/citation/8cea559c47e4fbdb73b23e0223d04e79,"Yuan, L., Yan, Q., ... Shi, X. (2025). TRACING THE MATERIAL CYCLE FROM THE CAROLINE PLATE TO THE YAP SUBDUCTION SYSTEM. GEOLOGICAL SOCIETY OF AMERICA BULLETIN, null.",8cea559c47e4fbdb73b23e0223d04e79,earthchem_export_jul15_26_5343,ARC
https://www.earthchem.org/petdb/citation/8d3bba7425e7c98c50f52ca1b52d3735,"Shido, F., Ewing, M., ... Miyashiro, A. (1974). COMPOSITIONAL VARIATION IN PILLOW LAVAS FROM THE MID-ATLANTIC RIDGE. MARINE GEOLOGY, 16, 177-190.",8d3bba7425e7c98c50f52ca1b52d3735,earthchem_export_jul14_26_14620,MORB
https://www.earthchem.org/petdb/citation/8d5e957f297893487bd98fa830fa6413,"Allan, J. F., Michael, P. J., ... Chase, R. L. (1989). PETROLOGIC AND GEOLOGIC VARIATIONS ALONG THE SOUTHERN EXPLORER RIDGE, NORTHEAST PACIFIC OCEAN. J GEOPHYS RES, 94, 13895-13918.",8d5e957f297893487bd98fa830fa6413,earthchem_export_jul14_26_14620,MORB
https://www.earthchem.org/petdb/citation/8df707a948fac1b4a0f97aa554886ec8,"Guillou, H., Bougault, H., ... Vlastelic, I. (1998). GEOCHEMISTRY OF THE HOLLISTER RIDGE: RELATION WITH THE LOUISVILLE HOTSPOT AND THE PACIFIC-ANTARCTIC RIDGE. EARTH PLANET SCI LETT, 160, 777-793.",8df707a948fac1b4a0f97aa554886ec8,earthchem_export_jul14_26_14620,MORB
https://www.earthchem.org/petdb/citation/8e296a067a37563370ded05f5a3bf3ec,"Reid, A. M., Frey, F. A., ... Dick, H. J. B. (1983). GEOCHEMISTRY, MINERALOGY AND PETROGENESIS OF LAVAS ERUPTED ALONG THE SOUTHWEST INDIAN RIDGE BETWEEN THE BOUVET TRIPLE JUNCTION AND 11 DEGREE E. J PETROL, 24, 267-318.",8e296a067a37563370ded05f5a3bf3ec,earthchem_export_jul14_26_14620,MORB
https://www.earthchem.org/petdb/citation/8e54d6b523b279543ac12a0f7333cd3c,"Ebinger, C., Deino, A., ... Ring, U. (1993). TECTONIC CONTROLS ON RIFT BASIN MORPHOLOGY: EVOLUTION OF THE NORTHERN MALAWI (NYASA) RIFT. JOURNAL OF GEOPHYSICAL RESEARCH: SOLID EARTH, 98(B10), 17821-17836.",8e54d6b523b279543ac12a0f7333cd3c,earthchem_export_jul15_26_51025,CIB
https://www.earthchem.org/petdb/citation/8e82ab7243b7c66d768f1b8ce1c967eb,"Shimizu, H., Tadahide, U., ... Masuda, A. (1980). DETERMINATION OF RARE-EARTH ELEMENTS IN LEG 51, SITE 417 SAMPLES. INIT REP DSDP, 51-53, 1113-1120.",8e82ab7243b7c66d768f1b8ce1c967eb,earthchem_export_jul14_26_14620,MORB
https://www.earthchem.org/petdb/citation/8eefcfdf5990e441f0fb6f3fad709e21,"Condomines, M., Allegre, C. J., ... Morand, P. (1981). 230TH-238U RADIOACTIVE DISEQUILIBRIA IN THOLEIITES FROM THE FAMOUS ZONE (MID-ATLANTIC RIDGE, 36 DEGREE 50ÕN): TH AND SR ISOTOPIC GEOCHEMISTRY. EARTH PLANET SCI LETT, 55, 247-256.",8eefcfdf5990e441f0fb6f3fad709e21,earthchem_export_jul14_26_14620,MORB
https://www.earthchem.org/petdb/citation/8f04ac8eadb8a829a4c2117ade0f23da,"Hart, W., Woldegabriel, G., ... Mertzman, S. A. (1989). BASALTIC VOLCANISM IN ETHIOPIA: CONSTRAINTS ON CONTINENTAL RIFTING AND MANTLE INTERACTIONS. JOURNAL OF GEOPHYSICAL RESEARCH, 94(B6), 7731.",8f04ac8eadb8a829a4c2117ade0f23da,earthchem_export_jul15_26_51025,CIB
https://www.earthchem.org/petdb/citation/8f1d43620bc6bb580df6e80b0dc05c48,"Girdler, R. W., Ali, S., ... Whitmarsh, R. B. (1974). SITE 226. INIT REP DSDP, 23, 595-600.",8f1d43620bc6bb580df6e80b0dc05c48,earthchem_export_jul14_26_14620,MORB
https://www.earthchem.org/petdb/citation/8f468c873a32bb0619eaeb2050ba45d1,"Bonatti, E., Honnorez, J., ... Ferrara, G. (1970). EQUATORIAL MID-ATLANTIC RIDGE: PETROLOGICAL AND SR-ISOTOPIC EVIDENCE FOR AN ALPINE-TYPE ROCK ASSEMBLAGE. EARTH PLANET SCI LETT, 9, 247-256.",8f468c873a32bb0619eaeb2050ba45d1,earthchem_export_jul14_26_14620,MORB
https://www.earthchem.org/petdb/citation/8f53295a73878494e9bc8dd6c3c7104f,"Haskin, L. A., Poetz, J. A., ... Haskin, M. A. (1968). RARE EARTH ABUNDANCES IN SOME BASIC ROCKS. J GEOPHYS RES, 73, 6085-6098.",8f53295a73878494e9bc8dd6c3c7104f,earthchem_export_jul14_26_14620,MORB
https://www.earthchem.org/petdb/citation/8f7d807e1f53eff5f9efbe5cb81090fb,"Schilling, J., Fontignie, D., ... Kingsley, R. H. (1999). DISPERSION OF THE JAN MAYEN AND ICELAND MANTLE PLUMES IN THE ARCTIC: A HE-PB-ND-SR ISOTOPE TRACER STUDY OF BASALTS FROM THE KOLBEINSEY, MOHNS, AND KNIPOVICH RIDGES. J GEOPHYS RES, 104, 10543-10569.",8f7d807e1f53eff5f9efbe5cb81090fb,earthchem_export_jul14_26_14620,MORB
https://www.earthchem.org/petdb/citation/8f85517967795eeef66c225f7883bdcb,"Frey, F. A., Haskin, L. A. (1964). RARE EARTHS IN OCEANIC BASALTS. J GEOPHYS RES, 69, 775-780.",8f85517967795eeef66c225f7883bdcb,earthchem_export_jul14_26_14620,MORB
https://www.earthchem.org/petdb/citation/9001ca429212011f4a4fda6c778cc318,"Bellot, N., Boyet, M., ... Elliott, T. (2018). ORIGIN OF NEGATIVE CERIUM ANOMALIES IN SUBDUCTION-RELATED VOLCANIC SAMPLES: CONSTRAINTS FROM CE AND ND ISOTOPES. CHEMICAL GEOLOGY, 500, 46-63.",9001ca429212011f4a4fda6c778cc318,earthchem_export_jul15_26_5343,ARC
https://www.earthchem.org/petdb/citation/912d2b1c7b2826caf99687388d2e8f7c,"Vinogradov, A. P., Dmitriev, L. V., ... Udintsev, G. (1969). THE STRUCTURE OF THE MID-OCEANIC RIFT ZONE OF THE INDIAN OCEAN AND ITS PLACE IN THE WORLD RIFT SYSTEM. TECTONOPHYSICS, 8, 377-401.",912d2b1c7b2826caf99687388d2e8f7c,earthchem_export_jul14_26_14620,MORB
https://www.earthchem.org/petdb/citation/916d3891a243c10fede49f9c276f1a20,"Woldegabriel, G., Aronson, J., ... Walter, R. (1990). GEOLOGY, GEOCHRONOLOGY, AND RIFT BASIN DEVELOPMENT IN THE CENTRAL SECTOR OF THE MAIN ETHIOPIA RIFT. GEOLOGICAL SOCIETY OF AMERICA BULLETIN, 102(4), 439-458.",916d3891a243c10fede49f9c276f1a20,earthchem_export_jul15_26_51025,CIB
https://www.earthchem.org/petdb/citation/9188905e74c28e489b44e954ec0b9bca,"Shibata, T., Fox, P. J. (1975). FRACTIONATION OF ABYSSAL THOLEIITES; SAMPLES FROM THE OCEANOGRAPHER FRACTURE ZONE (35 DEGREE N, 35 DEGREE W). EARTH PLANET SCI LETT, 27, 62-72.",9188905e74c28e489b44e954ec0b9bca,earthchem_export_jul14_26_14620,MORB
https://www.earthchem.org/petdb/citation/91d0dbfd38d950cb716c4dd26c5da08a,"Freymuth, H., Sims, K. W. W., ... Elliott, T. (2015). THE TERRESTRIAL URANIUM ISOTOPE CYCLE. NATURE, 517(7534), 359.",91d0dbfd38d950cb716c4dd26c5da08a,earthchem_export_jul14_26_14620,MORB
https://www.earthchem.org/petdb/citation/91d0dbfd38d950cb716c4dd26c5da08a,"Freymuth, H., Sims, K. W. W., ... Elliott, T. (2015). THE TERRESTRIAL URANIUM ISOTOPE CYCLE. NATURE, 517(7534), 359.",91d0dbfd38d950cb716c4dd26c5da08a,earthchem_export_jul15_26_51427,OIB
https://www.earthchem.org/petdb/citation/91f9fec9b080c74297a55c392b5f40a4,"White, J., Espejel-garcia, V., ... Omenda, P. (2012). OPEN SYSTEM EVOLUTION OF PERALKALINE TRACHYTE AND PHONOLITE FROM THE SUSWA VOLCANO, KENYA RIFT. LITHOS, 152, 84-104.",91f9fec9b080c74297a55c392b5f40a4,earthchem_export_jul15_26_51025,CIB
https://www.earthchem.org/petdb/citation/9238b8c482371600b4448da21405865a,"Schuster, M., Nutz, A., ... Rubino, J. (2020). PLIO-PLEISTOCENE SEDIMENTATION IN WEST TURKANA (TURKANA DEPRESSION, KENYA, EAST AFRICAN RIFT SYSTEM): PALEOLAKE FLUCTUATIONS, PALEOLANDSCAPES AND CONTROLLING FACTORS. EARTH-SCIENCE REVIEWS, 211, 103415.",9238b8c482371600b4448da21405865a,earthchem_export_jul15_26_51025,CIB
https://www.earthchem.org/petdb/citation/92a0e7a415d64ebafcb16a8ca817cde4,"Myers, J. D., Marsh, B. D., ... Linton, J. (2002). PETROLOGIC CONSTRAINTS ON THE SPATIAL DISTRIBUTION OF CRUSTAL MAGMA CHAMBERS, ATKA VOLCANIC CENTER, CENTRAL ALEUTIAN ARC. CONTRIB MINERAL PETROL, 143(5), 586.",92a0e7a415d64ebafcb16a8ca817cde4,earthchem_export_jul15_26_5343,ARC
https://www.earthchem.org/petdb/citation/92af93f73faf3cefc129b6bc55a748a9,"Gale, A., Escrig, S., ... Goldstein, S. L. (2011). ENRICHED BASALTS AT SEGMENT CENTERS: THE LUCKY STRIKE (37DEG17MIN N) AND MENEZ GWEN (37DEG50MIN N) SEGMENTS OF THE MID-ATLANTIC RIDGE. GEOCHEM GEOPHYS GEOSYST, 12(6)",92af93f73faf3cefc129b6bc55a748a9,earthchem_export_jul14_26_14620,MORB
https://www.earthchem.org/petdb/citation/939314105ce8701e67489642ef4d49e8,"Ozdemir, Y., Blundy, J. D., ... Gulec, N. (2011). THE IMPORTANCE OF FRACTIONAL CRYSTALLIZATION AND MAGMA MIXING IN CONTROLLING CHEMICAL DIFFERENTIATION AT SÜPHAN STRATOVOLCANO, EASTERN ANATOLIA, TURKEY. CONTRIBUTIONS TO MINERALOGY AND PETROLOGY, 162(3), 573-597.",939314105ce8701e67489642ef4d49e8,earthchem_export_jul15_26_5343,ARC
https://www.earthchem.org/petdb/citation/9425be43ba92c2b4454ca7bf602efad8,"Bonnand, P., Doucelance, R., ... Schiano, P. (2020). THE INFLUENCE OF IGNEOUS PROCESSES ON THE CHROMIUM ISOTOPIC COMPOSITIONS OF OCEAN ISLAND BASALTS. EARTH AND PLANETARY SCIENCE LETTERS, 532, 116028.",9425be43ba92c2b4454ca7bf602efad8,earthchem_export_jul15_26_51427,OIB
https://www.earthchem.org/petdb/citation/944bdd9636749a0801c39b6e449dbedc,"Janney, P. E., Le Roex, A. P., ... Carlson, R. L. (2005). HAFNIUM ISOTOPE AND TRACE ELEMENT CONSTRAINTS ON THE NATURE OF MANTLE HETEROGENEITY BENEATH THE CENTRAL SOUTHWEST INDIAN RIDGE. J PETROL, 46(12), 2427-2464.",944bdd9636749a0801c39b6e449dbedc,earthchem_export_jul14_26_14620,MORB
https://www.earthchem.org/petdb/citation/944bdd9636749a0801c39b6e449dbedc,"Janney, P. E., Le Roex, A. P., ... Carlson, R. L. (2005). HAFNIUM ISOTOPE AND TRACE ELEMENT CONSTRAINTS ON THE NATURE OF MANTLE HETEROGENEITY BENEATH THE CENTRAL SOUTHWEST INDIAN RIDGE. J PETROL, 46(12), 2427-2464.",944bdd9636749a0801c39b6e449dbedc,earthchem_export_jul15_26_51427,OIB
https://www.earthchem.org/petdb/citation/9461cce28ebe3e76fb4b931c35a169b0,"Pineau, F., Bottinga, Y., ... Javoy, M. (1976). 13C/12C RATIOS OF ROCKS AND INCLUSIONS IN POPPING ROCKS OF THE MID-ATLANTIC RIDGE: THEIR BEARING ON THE PROBLEM OF DEEP SEATED CARBON. EARTH PLANET SCI LETT, 29, 413-421.",9461cce28ebe3e76fb4b931c35a169b0,earthchem_export_jul14_26_14620,MORB
https://www.earthchem.org/petdb/citation/946e3ece1fc8b24bd656449d88eca941,"Yang Yang, A., Zhao, T., ... Deng, X. (2017). ISOTOPICALLY ENRICHED N-MORB: A NEW GEOCHEMICAL SIGNATURE OF OFF-AXIS PLUME-RIDGE INTERACTION-A CASE STUDY AT 50°28'E, SOUTHWEST INDIAN RIDGE. JOURNAL OF GEOPHYSICAL RESEARCH: SOLID EARTH, null.",946e3ece1fc8b24bd656449d88eca941,earthchem_export_jul14_26_14620,MORB
https://www.earthchem.org/petdb/citation/9657c1fffd38824e5ab0472e022e577e,"George, R., Turner, S., ... Zheng, S. (2003). MELTING PROCESSES AND FLUID AND SEDIMENT TRANSPORT RATES ALONG THE ALASKA-ALEUTIAN ARC FROM AN INTEGRATED U-TH-RA-BE ISOTOPE STUDY. J GEOPHYS RES, 108(B5), 25.",9657c1fffd38824e5ab0472e022e577e,earthchem_export_jul15_26_5343,ARC
https://www.earthchem.org/petdb/citation/9683cc5f89562ea48e72bb321d9f03fb,"Stewart, S., Klein, E. M., ... Brophy, J. G. (2003). GEOCHEMICAL RELATIONSHIPS BETWEEN DIKES AND LAVAS AT THE HESS DEEP RIFT:  IMPLICATIONS FOR MAGMA ERUPTIBILITY. J GEOPHYS RES, 108(B4)",9683cc5f89562ea48e72bb321d9f03fb,earthchem_export_jul14_26_14620,MORB
https://www.earthchem.org/petdb/citation/96da2f590cd7246bbde0051047b0d6f7,"Frey, F. A., Erlank, A. J., ... Dick, H. J. B. (1985). PETROLOGY AND GEOCHEMISTRY OF BASALTS FROM THE AMERICAN-ANTARCTIC RIDGE, SOUTHERN OCEAN: IMPLICATIONS FOR THE WESTWARD INFLUENCE OF THE BOUVET MANTLE PLUME. CONTRIB MINERAL PETROL, 90, 367-380.",96da2f590cd7246bbde0051047b0d6f7,earthchem_export_jul14_26_14620,MORB
https://www.earthchem.org/petdb/citation/96f2b50b5d3613adf9c27049b2a888c7,"Bow, C. S., Geist, D. J. (1992). GEOLOGY AND PETROLOGY OF FLOREANA ISLAND, GALAPAGOS ARCHIPELAGO, ECUADOR. J VOLCANOL GEOTHERM RES, 52(1-3), 105.",96f2b50b5d3613adf9c27049b2a888c7,earthchem_export_jul15_26_51427,OIB
https://www.earthchem.org/petdb/citation/9778d5d219c5080b9a6a17bef029331c,"Michael, P. J., Chase, R. L. (1987). THE INFLUENCE OF PRIMARY MAGMA COMPOSITION, H2O AND PRESSURE ON MID-OCEAN RIDGE BASALT DIFFERENTIATION. CONTRIB MINERAL PETROL, 96, 245-263.",9778d5d219c5080b9a6a17bef029331c,earthchem_export_jul14_26_14620,MORB
https://www.earthchem.org/petdb/citation/97af4fb322bb5c8973ade16764156bed,"Pan, Y., Batiza, R. (2002). MID-OCEAN RIDGE MAGMA CHAMBER PROCESSES: CONSTRAINTS FROM OLIVINE ZONATION IN LAVAS FROM THE EAST PACIFIC RISE AT 9 DEG 30 MIN N AND 10 DEG 30 MIN N. J GEOPHYS RES, 107(B1), 1-13.",97af4fb322bb5c8973ade16764156bed,earthchem_export_jul14_26_14620,MORB
